run_id,episode,train_reward,eval_avg_reward,eval_avg_energy,eval_avg_comfort_violation,epsilon,learning_rate,gamma,epsilon_decay
qlearning_v2,16172,-451.6634,,,,0.05,0.2,0.95,0.99
qlearning_v2,16173,-472.2919,,,,0.05,0.2,0.95,0.99
qlearning_v2,16174,-451.216,,,,0.05,0.2,0.95,0.99
qlearning_v2,16175,-545.1659,,,,0.05,0.2,0.95,0.99
qlearning_v2,16176,-426.63,,,,0.05,0.2,0.95,0.99
qlearning_v2,16177,-548.3392,,,,0.05,0.2,0.95,0.99
qlearning_v2,16178,-532.6368,,,,0.05,0.2,0.95,0.99
qlearning_v2,16179,-500.6044,,,,0.05,0.2,0.95,0.99
qlearning_v2,16180,-472.0574,,,,0.05,0.2,0.95,0.99
qlearning_v2,16181,-398.7432,,,,0.05,0.2,0.95,0.99
qlearning_v2,16182,-444.0641,,,,0.05,0.2,0.95,0.99
qlearning_v2,16183,-595.7725,,,,0.05,0.2,0.95,0.99
qlearning_v2,16184,-471.0771,,,,0.05,0.2,0.95,0.99
qlearning_v2,16185,-502.0005,,,,0.05,0.2,0.95,0.99
qlearning_v2,16186,-482.1485,,,,0.05,0.2,0.95,0.99
qlearning_v2,16187,-496.5195,,,,0.05,0.2,0.95,0.99
qlearning_v2,16188,-470.1616,,,,0.05,0.2,0.95,0.99
qlearning_v2,16189,-478.9057,,,,0.05,0.2,0.95,0.99
qlearning_v2,16190,-495.2648,,,,0.05,0.2,0.95,0.99
qlearning_v2,16191,-485.2943,,,,0.05,0.2,0.95,0.99
qlearning_v2,16192,-464.0919,,,,0.05,0.2,0.95,0.99
qlearning_v2,16193,-455.5595,,,,0.05,0.2,0.95,0.99
qlearning_v2,16194,-423.1654,,,,0.05,0.2,0.95,0.99
qlearning_v2,16195,-506.4083,,,,0.05,0.2,0.95,0.99
qlearning_v2,16196,-454.4427,,,,0.05,0.2,0.95,0.99
qlearning_v2,16197,-432.5675,,,,0.05,0.2,0.95,0.99
qlearning_v2,16198,-523.2304,,,,0.05,0.2,0.95,0.99
qlearning_v2,16199,-379.506,,,,0.05,0.2,0.95,0.99
qlearning_v2,16200,-402.351,-451.0351,134.2,258.4101,0.05,0.2,0.95,0.99
qlearning_v2,16201,-470.0537,,,,0.05,0.2,0.95,0.99
qlearning_v2,16202,-459.5731,,,,0.05,0.2,0.95,0.99
qlearning_v2,16203,-616.7019,,,,0.05,0.2,0.95,0.99
qlearning_v2,16204,-462.4189,,,,0.05,0.2,0.95,0.99
qlearning_v2,16205,-461.6085,,,,0.05,0.2,0.95,0.99
qlearning_v2,16206,-477.6349,,,,0.05,0.2,0.95,0.99
qlearning_v2,16207,-484.1014,,,,0.05,0.2,0.95,0.99
qlearning_v2,16208,-496.6422,,,,0.05,0.2,0.95,0.99
qlearning_v2,16209,-491.3721,,,,0.05,0.2,0.95,0.99
qlearning_v2,16210,-516.187,,,,0.05,0.2,0.95,0.99
qlearning_v2,16211,-480.6844,,,,0.05,0.2,0.95,0.99
qlearning_v2,16212,-462.4149,,,,0.05,0.2,0.95,0.99
qlearning_v2,16213,-529.6689,,,,0.05,0.2,0.95,0.99
qlearning_v2,16214,-484.4446,,,,0.05,0.2,0.95,0.99
qlearning_v2,16215,-452.7417,,,,0.05,0.2,0.95,0.99
qlearning_v2,16216,-430.0464,,,,0.05,0.2,0.95,0.99
qlearning_v2,16217,-427.5601,,,,0.05,0.2,0.95,0.99
qlearning_v2,16218,-522.7425,,,,0.05,0.2,0.95,0.99
qlearning_v2,16219,-538.5897,,,,0.05,0.2,0.95,0.99
qlearning_v2,16220,-502.7737,,,,0.05,0.2,0.95,0.99
qlearning_v2,16221,-479.2601,,,,0.05,0.2,0.95,0.99
qlearning_v2,16222,-368.9519,,,,0.05,0.2,0.95,0.99
qlearning_v2,16223,-448.3969,,,,0.05,0.2,0.95,0.99
qlearning_v2,16224,-467.6051,,,,0.05,0.2,0.95,0.99
qlearning_v2,16225,-468.8443,,,,0.05,0.2,0.95,0.99
qlearning_v2,16226,-416.7082,,,,0.05,0.2,0.95,0.99
qlearning_v2,16227,-448.7454,,,,0.05,0.2,0.95,0.99
qlearning_v2,16228,-473.5433,,,,0.05,0.2,0.95,0.99
qlearning_v2,16229,-436.0285,,,,0.05,0.2,0.95,0.99
qlearning_v2,16230,-435.0017,,,,0.05,0.2,0.95,0.99
qlearning_v2,16231,-404.2554,,,,0.05,0.2,0.95,0.99
qlearning_v2,16232,-358.82,,,,0.05,0.2,0.95,0.99
qlearning_v2,16233,-485.5277,,,,0.05,0.2,0.95,0.99
qlearning_v2,16234,-508.4623,,,,0.05,0.2,0.95,0.99
qlearning_v2,16235,-507.0766,,,,0.05,0.2,0.95,0.99
qlearning_v2,16236,-454.3056,,,,0.05,0.2,0.95,0.99
qlearning_v2,16237,-505.4309,,,,0.05,0.2,0.95,0.99
qlearning_v2,16238,-462.2344,,,,0.05,0.2,0.95,0.99
qlearning_v2,16239,-410.8441,,,,0.05,0.2,0.95,0.99
qlearning_v2,16240,-468.826,,,,0.05,0.2,0.95,0.99
qlearning_v2,16241,-463.9782,,,,0.05,0.2,0.95,0.99
qlearning_v2,16242,-428.9037,,,,0.05,0.2,0.95,0.99
qlearning_v2,16243,-452.8693,,,,0.05,0.2,0.95,0.99
qlearning_v2,16244,-404.9415,,,,0.05,0.2,0.95,0.99
qlearning_v2,16245,-418.606,,,,0.05,0.2,0.95,0.99
qlearning_v2,16246,-503.9763,,,,0.05,0.2,0.95,0.99
qlearning_v2,16247,-423.5931,,,,0.05,0.2,0.95,0.99
qlearning_v2,16248,-427.7966,,,,0.05,0.2,0.95,0.99
qlearning_v2,16249,-508.1087,,,,0.05,0.2,0.95,0.99
qlearning_v2,16250,-413.6304,-402.8845,130.65,217.1845,0.05,0.2,0.95,0.99
qlearning_v2,16251,-429.8592,,,,0.05,0.2,0.95,0.99
qlearning_v2,16252,-457.3838,,,,0.05,0.2,0.95,0.99
qlearning_v2,16253,-439.2826,,,,0.05,0.2,0.95,0.99
qlearning_v2,16254,-468.9033,,,,0.05,0.2,0.95,0.99
qlearning_v2,16255,-455.8505,,,,0.05,0.2,0.95,0.99
qlearning_v2,16256,-490.8429,,,,0.05,0.2,0.95,0.99
qlearning_v2,16257,-441.0339,,,,0.05,0.2,0.95,0.99
qlearning_v2,16258,-435.5293,,,,0.05,0.2,0.95,0.99
qlearning_v2,16259,-434.8741,,,,0.05,0.2,0.95,0.99
qlearning_v2,16260,-487.4802,,,,0.05,0.2,0.95,0.99
qlearning_v2,16261,-421.472,,,,0.05,0.2,0.95,0.99
qlearning_v2,16262,-464.9228,,,,0.05,0.2,0.95,0.99
qlearning_v2,16263,-494.331,,,,0.05,0.2,0.95,0.99
qlearning_v2,16264,-416.7927,,,,0.05,0.2,0.95,0.99
qlearning_v2,16265,-485.805,,,,0.05,0.2,0.95,0.99
qlearning_v2,16266,-653.0009,,,,0.05,0.2,0.95,0.99
qlearning_v2,16267,-531.64,,,,0.05,0.2,0.95,0.99
qlearning_v2,16268,-412.1934,,,,0.05,0.2,0.95,0.99
qlearning_v2,16269,-414.3279,,,,0.05,0.2,0.95,0.99
qlearning_v2,16270,-447.7669,,,,0.05,0.2,0.95,0.99
qlearning_v2,16271,-528.4879,,,,0.05,0.2,0.95,0.99
qlearning_v2,16272,-483.2957,,,,0.05,0.2,0.95,0.99
qlearning_v2,16273,-441.9558,,,,0.05,0.2,0.95,0.99
qlearning_v2,16274,-415.6944,,,,0.05,0.2,0.95,0.99
qlearning_v2,16275,-414.087,,,,0.05,0.2,0.95,0.99
qlearning_v2,16276,-414.9902,,,,0.05,0.2,0.95,0.99
qlearning_v2,16277,-480.6234,,,,0.05,0.2,0.95,0.99
qlearning_v2,16278,-432.0602,,,,0.05,0.2,0.95,0.99
qlearning_v2,16279,-384.0158,,,,0.05,0.2,0.95,0.99
qlearning_v2,16280,-495.0443,,,,0.05,0.2,0.95,0.99
qlearning_v2,16281,-448.7864,,,,0.05,0.2,0.95,0.99
qlearning_v2,16282,-436.8295,,,,0.05,0.2,0.95,0.99
qlearning_v2,16283,-402.7522,,,,0.05,0.2,0.95,0.99
qlearning_v2,16284,-482.6956,,,,0.05,0.2,0.95,0.99
qlearning_v2,16285,-474.0788,,,,0.05,0.2,0.95,0.99
qlearning_v2,16286,-392.613,,,,0.05,0.2,0.95,0.99
qlearning_v2,16287,-459.6637,,,,0.05,0.2,0.95,0.99
qlearning_v2,16288,-524.4678,,,,0.05,0.2,0.95,0.99
qlearning_v2,16289,-491.4272,,,,0.05,0.2,0.95,0.99
qlearning_v2,16290,-521.9819,,,,0.05,0.2,0.95,0.99
qlearning_v2,16291,-444.4215,,,,0.05,0.2,0.95,0.99
qlearning_v2,16292,-443.7562,,,,0.05,0.2,0.95,0.99
qlearning_v2,16293,-347.7244,,,,0.05,0.2,0.95,0.99
qlearning_v2,16294,-428.0818,,,,0.05,0.2,0.95,0.99
qlearning_v2,16295,-436.8481,,,,0.05,0.2,0.95,0.99
qlearning_v2,16296,-419.2455,,,,0.05,0.2,0.95,0.99
qlearning_v2,16297,-431.6757,,,,0.05,0.2,0.95,0.99
qlearning_v2,16298,-471.6447,,,,0.05,0.2,0.95,0.99
qlearning_v2,16299,-514.4764,,,,0.05,0.2,0.95,0.99
qlearning_v2,16300,-455.4486,-432.0616,127.05,251.1616,0.05,0.2,0.95,0.99
qlearning_v2,16301,-465.9631,,,,0.05,0.2,0.95,0.99
qlearning_v2,16302,-391.1418,,,,0.05,0.2,0.95,0.99
qlearning_v2,16303,-461.681,,,,0.05,0.2,0.95,0.99
qlearning_v2,16304,-398.4833,,,,0.05,0.2,0.95,0.99
qlearning_v2,16305,-379.4912,,,,0.05,0.2,0.95,0.99
qlearning_v2,16306,-432.3877,,,,0.05,0.2,0.95,0.99
qlearning_v2,16307,-515.4312,,,,0.05,0.2,0.95,0.99
qlearning_v2,16308,-416.7541,,,,0.05,0.2,0.95,0.99
qlearning_v2,16309,-477.9894,,,,0.05,0.2,0.95,0.99
qlearning_v2,16310,-461.773,,,,0.05,0.2,0.95,0.99
qlearning_v2,16311,-505.3527,,,,0.05,0.2,0.95,0.99
qlearning_v2,16312,-506.9835,,,,0.05,0.2,0.95,0.99
qlearning_v2,16313,-379.9523,,,,0.05,0.2,0.95,0.99
qlearning_v2,16314,-425.7903,,,,0.05,0.2,0.95,0.99
qlearning_v2,16315,-435.6962,,,,0.05,0.2,0.95,0.99
qlearning_v2,16316,-531.7666,,,,0.05,0.2,0.95,0.99
qlearning_v2,16317,-430.2868,,,,0.05,0.2,0.95,0.99
qlearning_v2,16318,-548.8131,,,,0.05,0.2,0.95,0.99
qlearning_v2,16319,-597.7589,,,,0.05,0.2,0.95,0.99
qlearning_v2,16320,-522.8624,,,,0.05,0.2,0.95,0.99
qlearning_v2,16321,-489.1605,,,,0.05,0.2,0.95,0.99
qlearning_v2,16322,-555.9774,,,,0.05,0.2,0.95,0.99
qlearning_v2,16323,-518.1771,,,,0.05,0.2,0.95,0.99
qlearning_v2,16324,-550.82,,,,0.05,0.2,0.95,0.99
qlearning_v2,16325,-434.6161,,,,0.05,0.2,0.95,0.99
qlearning_v2,16326,-551.7559,,,,0.05,0.2,0.95,0.99
qlearning_v2,16327,-471.8749,,,,0.05,0.2,0.95,0.99
qlearning_v2,16328,-465.8646,,,,0.05,0.2,0.95,0.99
qlearning_v2,16329,-505.2441,,,,0.05,0.2,0.95,0.99
qlearning_v2,16330,-495.2508,,,,0.05,0.2,0.95,0.99
qlearning_v2,16331,-496.5617,,,,0.05,0.2,0.95,0.99
qlearning_v2,16332,-424.5236,,,,0.05,0.2,0.95,0.99
qlearning_v2,16333,-496.7711,,,,0.05,0.2,0.95,0.99
qlearning_v2,16334,-472.8681,,,,0.05,0.2,0.95,0.99
qlearning_v2,16335,-496.1491,,,,0.05,0.2,0.95,0.99
qlearning_v2,16336,-457.7763,,,,0.05,0.2,0.95,0.99
qlearning_v2,16337,-481.53,,,,0.05,0.2,0.95,0.99
qlearning_v2,16338,-466.0502,,,,0.05,0.2,0.95,0.99
qlearning_v2,16339,-396.9595,,,,0.05,0.2,0.95,0.99
qlearning_v2,16340,-434.0133,,,,0.05,0.2,0.95,0.99
qlearning_v2,16341,-462.6005,,,,0.05,0.2,0.95,0.99
qlearning_v2,16342,-438.9869,,,,0.05,0.2,0.95,0.99
qlearning_v2,16343,-415.0091,,,,0.05,0.2,0.95,0.99
qlearning_v2,16344,-421.1359,,,,0.05,0.2,0.95,0.99
qlearning_v2,16345,-514.1769,,,,0.05,0.2,0.95,0.99
qlearning_v2,16346,-425.69,,,,0.05,0.2,0.95,0.99
qlearning_v2,16347,-536.5032,,,,0.05,0.2,0.95,0.99
qlearning_v2,16348,-445.5533,,,,0.05,0.2,0.95,0.99
qlearning_v2,16349,-435.3333,,,,0.05,0.2,0.95,0.99
qlearning_v2,16350,-470.7663,-454.6005,132.75,263.4255,0.05,0.2,0.95,0.99
qlearning_v2,16351,-445.6494,,,,0.05,0.2,0.95,0.99
qlearning_v2,16352,-513.1985,,,,0.05,0.2,0.95,0.99
qlearning_v2,16353,-426.6739,,,,0.05,0.2,0.95,0.99
qlearning_v2,16354,-481.8031,,,,0.05,0.2,0.95,0.99
qlearning_v2,16355,-521.6904,,,,0.05,0.2,0.95,0.99
qlearning_v2,16356,-437.4676,,,,0.05,0.2,0.95,0.99
qlearning_v2,16357,-518.1895,,,,0.05,0.2,0.95,0.99
qlearning_v2,16358,-419.6899,,,,0.05,0.2,0.95,0.99
qlearning_v2,16359,-450.1785,,,,0.05,0.2,0.95,0.99
qlearning_v2,16360,-437.9396,,,,0.05,0.2,0.95,0.99
qlearning_v2,16361,-446.0057,,,,0.05,0.2,0.95,0.99
qlearning_v2,16362,-438.9553,,,,0.05,0.2,0.95,0.99
qlearning_v2,16363,-453.8283,,,,0.05,0.2,0.95,0.99
qlearning_v2,16364,-463.5114,,,,0.05,0.2,0.95,0.99
qlearning_v2,16365,-441.5019,,,,0.05,0.2,0.95,0.99
qlearning_v2,16366,-429.8552,,,,0.05,0.2,0.95,0.99
qlearning_v2,16367,-352.0986,,,,0.05,0.2,0.95,0.99
qlearning_v2,16368,-383.4407,,,,0.05,0.2,0.95,0.99
qlearning_v2,16369,-495.3214,,,,0.05,0.2,0.95,0.99
qlearning_v2,16370,-482.3419,,,,0.05,0.2,0.95,0.99
qlearning_v2,16371,-422.5675,,,,0.05,0.2,0.95,0.99
qlearning_v2,16372,-496.6734,,,,0.05,0.2,0.95,0.99
qlearning_v2,16373,-492.5689,,,,0.05,0.2,0.95,0.99
qlearning_v2,16374,-431.8155,,,,0.05,0.2,0.95,0.99
qlearning_v2,16375,-420.6684,,,,0.05,0.2,0.95,0.99
qlearning_v2,16376,-444.3574,,,,0.05,0.2,0.95,0.99
qlearning_v2,16377,-507.8918,,,,0.05,0.2,0.95,0.99
qlearning_v2,16378,-471.921,,,,0.05,0.2,0.95,0.99
qlearning_v2,16379,-554.2988,,,,0.05,0.2,0.95,0.99
qlearning_v2,16380,-422.1881,,,,0.05,0.2,0.95,0.99
qlearning_v2,16381,-536.2761,,,,0.05,0.2,0.95,0.99
qlearning_v2,16382,-426.3359,,,,0.05,0.2,0.95,0.99
qlearning_v2,16383,-437.2684,,,,0.05,0.2,0.95,0.99
qlearning_v2,16384,-435.9726,,,,0.05,0.2,0.95,0.99
qlearning_v2,16385,-498.7433,,,,0.05,0.2,0.95,0.99
qlearning_v2,16386,-413.6694,,,,0.05,0.2,0.95,0.99
qlearning_v2,16387,-538.3714,,,,0.05,0.2,0.95,0.99
qlearning_v2,16388,-523.627,,,,0.05,0.2,0.95,0.99
qlearning_v2,16389,-463.1922,,,,0.05,0.2,0.95,0.99
qlearning_v2,16390,-446.7127,,,,0.05,0.2,0.95,0.99
qlearning_v2,16391,-401.754,,,,0.05,0.2,0.95,0.99
qlearning_v2,16392,-493.7533,,,,0.05,0.2,0.95,0.99
qlearning_v2,16393,-479.6146,,,,0.05,0.2,0.95,0.99
qlearning_v2,16394,-425.0714,,,,0.05,0.2,0.95,0.99
qlearning_v2,16395,-423.3229,,,,0.05,0.2,0.95,0.99
qlearning_v2,16396,-490.0768,,,,0.05,0.2,0.95,0.99
qlearning_v2,16397,-400.3019,,,,0.05,0.2,0.95,0.99
qlearning_v2,16398,-398.7255,,,,0.05,0.2,0.95,0.99
qlearning_v2,16399,-473.6045,,,,0.05,0.2,0.95,0.99
qlearning_v2,16400,-419.1886,-455.0595,146.15,226.1845,0.05,0.2,0.95,0.99
qlearning_v2,16401,-510.3255,,,,0.05,0.2,0.95,0.99
qlearning_v2,16402,-433.1939,,,,0.05,0.2,0.95,0.99
qlearning_v2,16403,-504.5655,,,,0.05,0.2,0.95,0.99
qlearning_v2,16404,-499.4622,,,,0.05,0.2,0.95,0.99
qlearning_v2,16405,-416.2978,,,,0.05,0.2,0.95,0.99
qlearning_v2,16406,-425.2028,,,,0.05,0.2,0.95,0.99
qlearning_v2,16407,-500.8196,,,,0.05,0.2,0.95,0.99
qlearning_v2,16408,-479.7665,,,,0.05,0.2,0.95,0.99
qlearning_v2,16409,-502.8946,,,,0.05,0.2,0.95,0.99
qlearning_v2,16410,-463.2555,,,,0.05,0.2,0.95,0.99
qlearning_v2,16411,-492.6509,,,,0.05,0.2,0.95,0.99
qlearning_v2,16412,-479.9852,,,,0.05,0.2,0.95,0.99
qlearning_v2,16413,-464.0881,,,,0.05,0.2,0.95,0.99
qlearning_v2,16414,-539.576,,,,0.05,0.2,0.95,0.99
qlearning_v2,16415,-507.2621,,,,0.05,0.2,0.95,0.99
qlearning_v2,16416,-602.8256,,,,0.05,0.2,0.95,0.99
qlearning_v2,16417,-604.4845,,,,0.05,0.2,0.95,0.99
qlearning_v2,16418,-551.2151,,,,0.05,0.2,0.95,0.99
qlearning_v2,16419,-629.3207,,,,0.05,0.2,0.95,0.99
qlearning_v2,16420,-568.9177,,,,0.05,0.2,0.95,0.99
qlearning_v2,16421,-598.1682,,,,0.05,0.2,0.95,0.99
qlearning_v2,16422,-552.3292,,,,0.05,0.2,0.95,0.99
qlearning_v2,16423,-640.7541,,,,0.05,0.2,0.95,0.99
qlearning_v2,16424,-493.4344,,,,0.05,0.2,0.95,0.99
qlearning_v2,16425,-553.8614,,,,0.05,0.2,0.95,0.99
qlearning_v2,16426,-683.4352,,,,0.05,0.2,0.95,0.99
qlearning_v2,16427,-716.3237,,,,0.05,0.2,0.95,0.99
qlearning_v2,16428,-515.2177,,,,0.05,0.2,0.95,0.99
qlearning_v2,16429,-476.5147,,,,0.05,0.2,0.95,0.99
qlearning_v2,16430,-598.5642,,,,0.05,0.2,0.95,0.99
qlearning_v2,16431,-658.3471,,,,0.05,0.2,0.95,0.99
qlearning_v2,16432,-716.8989,,,,0.05,0.2,0.95,0.99
qlearning_v2,16433,-622.0595,,,,0.05,0.2,0.95,0.99
qlearning_v2,16434,-406.6828,,,,0.05,0.2,0.95,0.99
qlearning_v2,16435,-471.667,,,,0.05,0.2,0.95,0.99
qlearning_v2,16436,-470.8713,,,,0.05,0.2,0.95,0.99
qlearning_v2,16437,-441.7851,,,,0.05,0.2,0.95,0.99
qlearning_v2,16438,-507.3375,,,,0.05,0.2,0.95,0.99
qlearning_v2,16439,-534.0982,,,,0.05,0.2,0.95,0.99
qlearning_v2,16440,-386.1571,,,,0.05,0.2,0.95,0.99
qlearning_v2,16441,-474.1146,,,,0.05,0.2,0.95,0.99
qlearning_v2,16442,-441.1105,,,,0.05,0.2,0.95,0.99
qlearning_v2,16443,-421.4595,,,,0.05,0.2,0.95,0.99
qlearning_v2,16444,-513.0746,,,,0.05,0.2,0.95,0.99
qlearning_v2,16445,-445.9552,,,,0.05,0.2,0.95,0.99
qlearning_v2,16446,-434.0438,,,,0.05,0.2,0.95,0.99
qlearning_v2,16447,-410.4205,,,,0.05,0.2,0.95,0.99
qlearning_v2,16448,-452.388,,,,0.05,0.2,0.95,0.99
qlearning_v2,16449,-422.9522,,,,0.05,0.2,0.95,0.99
qlearning_v2,16450,-418.4165,-498.9744,134.2,295.9994,0.05,0.2,0.95,0.99
qlearning_v2,16451,-536.6592,,,,0.05,0.2,0.95,0.99
qlearning_v2,16452,-413.7527,,,,0.05,0.2,0.95,0.99
qlearning_v2,16453,-479.7118,,,,0.05,0.2,0.95,0.99
qlearning_v2,16454,-398.2653,,,,0.05,0.2,0.95,0.99
qlearning_v2,16455,-406.7401,,,,0.05,0.2,0.95,0.99
qlearning_v2,16456,-543.242,,,,0.05,0.2,0.95,0.99
qlearning_v2,16457,-435.403,,,,0.05,0.2,0.95,0.99
qlearning_v2,16458,-385.16,,,,0.05,0.2,0.95,0.99
qlearning_v2,16459,-412.8821,,,,0.05,0.2,0.95,0.99
qlearning_v2,16460,-440.1556,,,,0.05,0.2,0.95,0.99
qlearning_v2,16461,-451.1542,,,,0.05,0.2,0.95,0.99
qlearning_v2,16462,-431.4734,,,,0.05,0.2,0.95,0.99
qlearning_v2,16463,-419.161,,,,0.05,0.2,0.95,0.99
qlearning_v2,16464,-397.3435,,,,0.05,0.2,0.95,0.99
qlearning_v2,16465,-516.0481,,,,0.05,0.2,0.95,0.99
qlearning_v2,16466,-498.3446,,,,0.05,0.2,0.95,0.99
qlearning_v2,16467,-543.6574,,,,0.05,0.2,0.95,0.99
qlearning_v2,16468,-441.1557,,,,0.05,0.2,0.95,0.99
qlearning_v2,16469,-431.8527,,,,0.05,0.2,0.95,0.99
qlearning_v2,16470,-524.5379,,,,0.05,0.2,0.95,0.99
qlearning_v2,16471,-456.0491,,,,0.05,0.2,0.95,0.99
qlearning_v2,16472,-567.2854,,,,0.05,0.2,0.95,0.99
qlearning_v2,16473,-394.3232,,,,0.05,0.2,0.95,0.99
qlearning_v2,16474,-537.579,,,,0.05,0.2,0.95,0.99
qlearning_v2,16475,-406.691,,,,0.05,0.2,0.95,0.99
qlearning_v2,16476,-472.7575,,,,0.05,0.2,0.95,0.99
qlearning_v2,16477,-452.152,,,,0.05,0.2,0.95,0.99
qlearning_v2,16478,-430.4227,,,,0.05,0.2,0.95,0.99
qlearning_v2,16479,-443.2633,,,,0.05,0.2,0.95,0.99
qlearning_v2,16480,-418.3828,,,,0.05,0.2,0.95,0.99
qlearning_v2,16481,-377.2286,,,,0.05,0.2,0.95,0.99
qlearning_v2,16482,-452.2779,,,,0.05,0.2,0.95,0.99
qlearning_v2,16483,-631.8825,,,,0.05,0.2,0.95,0.99
qlearning_v2,16484,-560.4054,,,,0.05,0.2,0.95,0.99
qlearning_v2,16485,-514.5751,,,,0.05,0.2,0.95,0.99
qlearning_v2,16486,-384.0763,,,,0.05,0.2,0.95,0.99
qlearning_v2,16487,-406.5518,,,,0.05,0.2,0.95,0.99
qlearning_v2,16488,-380.2777,,,,0.05,0.2,0.95,0.99
qlearning_v2,16489,-401.4791,,,,0.05,0.2,0.95,0.99
qlearning_v2,16490,-411.0648,,,,0.05,0.2,0.95,0.99
qlearning_v2,16491,-440.2527,,,,0.05,0.2,0.95,0.99
qlearning_v2,16492,-428.5974,,,,0.05,0.2,0.95,0.99
qlearning_v2,16493,-413.0202,,,,0.05,0.2,0.95,0.99
qlearning_v2,16494,-481.4354,,,,0.05,0.2,0.95,0.99
qlearning_v2,16495,-438.2096,,,,0.05,0.2,0.95,0.99
qlearning_v2,16496,-456.478,,,,0.05,0.2,0.95,0.99
qlearning_v2,16497,-502.4085,,,,0.05,0.2,0.95,0.99
qlearning_v2,16498,-553.7277,,,,0.05,0.2,0.95,0.99
qlearning_v2,16499,-538.7763,,,,0.05,0.2,0.95,0.99
qlearning_v2,16500,-496.7318,-463.7096,135.35,259.0596,0.05,0.2,0.95,0.99
qlearning_v2,16501,-506.7853,,,,0.05,0.2,0.95,0.99
qlearning_v2,16502,-641.5041,,,,0.05,0.2,0.95,0.99
qlearning_v2,16503,-524.7123,,,,0.05,0.2,0.95,0.99
qlearning_v2,16504,-525.6286,,,,0.05,0.2,0.95,0.99
qlearning_v2,16505,-419.7134,,,,0.05,0.2,0.95,0.99
qlearning_v2,16506,-511.0268,,,,0.05,0.2,0.95,0.99
qlearning_v2,16507,-563.0973,,,,0.05,0.2,0.95,0.99
qlearning_v2,16508,-460.8578,,,,0.05,0.2,0.95,0.99
qlearning_v2,16509,-452.6676,,,,0.05,0.2,0.95,0.99
qlearning_v2,16510,-626.9699,,,,0.05,0.2,0.95,0.99
qlearning_v2,16511,-437.8955,,,,0.05,0.2,0.95,0.99
qlearning_v2,16512,-485.9528,,,,0.05,0.2,0.95,0.99
qlearning_v2,16513,-421.2077,,,,0.05,0.2,0.95,0.99
qlearning_v2,16514,-494.9244,,,,0.05,0.2,0.95,0.99
qlearning_v2,16515,-433.5331,,,,0.05,0.2,0.95,0.99
qlearning_v2,16516,-530.2267,,,,0.05,0.2,0.95,0.99
qlearning_v2,16517,-547.669,,,,0.05,0.2,0.95,0.99
qlearning_v2,16518,-359.1863,,,,0.05,0.2,0.95,0.99
qlearning_v2,16519,-443.5128,,,,0.05,0.2,0.95,0.99
qlearning_v2,16520,-510.093,,,,0.05,0.2,0.95,0.99
qlearning_v2,16521,-414.27,,,,0.05,0.2,0.95,0.99
qlearning_v2,16522,-479.9613,,,,0.05,0.2,0.95,0.99
qlearning_v2,16523,-433.2338,,,,0.05,0.2,0.95,0.99
qlearning_v2,16524,-453.9036,,,,0.05,0.2,0.95,0.99
qlearning_v2,16525,-429.2539,,,,0.05,0.2,0.95,0.99
qlearning_v2,16526,-396.2614,,,,0.05,0.2,0.95,0.99
qlearning_v2,16527,-487.5038,,,,0.05,0.2,0.95,0.99
qlearning_v2,16528,-548.2285,,,,0.05,0.2,0.95,0.99
qlearning_v2,16529,-433.6184,,,,0.05,0.2,0.95,0.99
qlearning_v2,16530,-536.6047,,,,0.05,0.2,0.95,0.99
qlearning_v2,16531,-458.2185,,,,0.05,0.2,0.95,0.99
qlearning_v2,16532,-474.7526,,,,0.05,0.2,0.95,0.99
qlearning_v2,16533,-394.9936,,,,0.05,0.2,0.95,0.99
qlearning_v2,16534,-498.2781,,,,0.05,0.2,0.95,0.99
qlearning_v2,16535,-533.4684,,,,0.05,0.2,0.95,0.99
qlearning_v2,16536,-413.146,,,,0.05,0.2,0.95,0.99
qlearning_v2,16537,-610.1908,,,,0.05,0.2,0.95,0.99
qlearning_v2,16538,-444.1601,,,,0.05,0.2,0.95,0.99
qlearning_v2,16539,-456.7902,,,,0.05,0.2,0.95,0.99
qlearning_v2,16540,-459.2251,,,,0.05,0.2,0.95,0.99
qlearning_v2,16541,-483.4773,,,,0.05,0.2,0.95,0.99
qlearning_v2,16542,-452.3325,,,,0.05,0.2,0.95,0.99
qlearning_v2,16543,-461.4539,,,,0.05,0.2,0.95,0.99
qlearning_v2,16544,-440.8812,,,,0.05,0.2,0.95,0.99
qlearning_v2,16545,-420.716,,,,0.05,0.2,0.95,0.99
qlearning_v2,16546,-489.0603,,,,0.05,0.2,0.95,0.99
qlearning_v2,16547,-551.3062,,,,0.05,0.2,0.95,0.99
qlearning_v2,16548,-483.4081,,,,0.05,0.2,0.95,0.99
qlearning_v2,16549,-522.0998,,,,0.05,0.2,0.95,0.99
qlearning_v2,16550,-462.2313,-497.3699,138.8,285.2199,0.05,0.2,0.95,0.99
qlearning_v2,16551,-466.7047,,,,0.05,0.2,0.95,0.99
qlearning_v2,16552,-506.3658,,,,0.05,0.2,0.95,0.99
qlearning_v2,16553,-470.6589,,,,0.05,0.2,0.95,0.99
qlearning_v2,16554,-412.9283,,,,0.05,0.2,0.95,0.99
qlearning_v2,16555,-489.7173,,,,0.05,0.2,0.95,0.99
qlearning_v2,16556,-376.853,,,,0.05,0.2,0.95,0.99
